age,income,employment_years,education_level,marital_status,home_ownership,num_dependents,zip_code_region,loan_amount,credit_score,cred_hist_length,num_existing_loans,total_debt,checking_acc_balance,savings_acc_balance,previous_defaults,credit_card_utilization,num_late_payments_last_year,inquiries_last_6_months,has_co_signer,loan_purpose,debt_to_income_ratio,target_default
20,62604,10,3,2,1,1,0,10741,489,9,4,5298,4819,3979,0,0.18545113870521124,7,7,1,0,0.08462718037186122,0
67,88336,39,0,0,0,4,1,23991,374,12,4,66576,3235,46343,0,0.675533643048471,9,6,0,1,0.7536678138018474,1
29,115074,10,0,1,0,1,0,41175,809,1,1,22829,16635,739,0,0.07876090363563926,3,3,0,3,0.19838538679458437,0
18,115655,2,1,1,2,0,0,27081,392,2,2,56560,4300,39289,0,0.4237547555388085,4,6,0,3,0.48904068133673423,1
61,93869,11,1,0,1,3,0,48558,352,19,3,26350,14167,19558,0,0.08586232154003115,7,0,1,0,0.2807103516602925,0
22,25410,2,3,2,0,3,2,16642,795,1,0,85205,15661,37817,1,0.5979096753287628,1,7,0,2,3.353207398661944,0
47,103375,26,3,2,0,2,2,10567,393,16,3,3657,11071,26646,0,0.027208383809629977,5,7,0,2,0.035376058041112456,0
47,76044,1,2,1,0,4,0,42627,528,16,0,37985,3998,38154,0,0.6292383756343116,9,8,0,0,0.4995134395876072,0
34,83315,15,3,1,2,0,0,39536,549,18,2,5836,8982,32272,1,0.6732055732893966,1,8,1,0,0.07004741043029467,0
65,116055,1,1,2,1,1,1,18399,690,18,1,73201,5180,37339,0,0.4871444746251511,11,0,0,1,0.6307440437723493,0
64,91344,29,1,0,2,2,0,34103,481,23,2,93654,12752,48055,0,0.17500732929761187,10,9,0,3,1.0252890173410405,0
40,26796,19,1,0,0,0,3,46721,566,26,1,42780,5421,14260,0,0.10139393862720725,7,6,1,2,1.5965069413345276,0
32,106716,37,0,0,1,0,3,16330,580,13,4,52645,17879,6594,0,0.31329234813700324,4,0,0,1,0.4933187150942689,0
54,74245,27,0,0,2,1,1,17464,382,22,0,79790,13918,13185,0,0.4652066796000124,11,5,1,0,1.0746851639841066,0
38,63056,24,3,2,0,1,2,3134,485,12,4,5709,14316,12572,0,0.6422083168448445,9,4,0,1,0.09053856889114438,0
31,37709,31,2,1,0,3,0,30662,830,9,1,61902,10899,40248,0,0.001250127518499622,2,1,1,1,1.6415709777506695,0
19,139664,9,2,1,2,4,1,1184,647,5,0,80526,13199,17569,0,0.7110639192353632,1,2,1,2,0.5765694810402108,0
28,78557,39,2,0,0,2,2,31387,722,9,0,93637,5378,16973,0,0.7127119321252765,3,7,0,1,1.1919625240271394,0
68,37543,32,0,2,0,4,1,41824,753,13,4,8145,15901,4217,0,0.44453780649249985,7,1,0,2,0.21695122925711852,0
56,57418,12,1,2,1,2,2,8263,566,16,0,39008,2577,7648,0,0.34340644574795176,0,3,1,0,0.6793688390400223,0
55,114611,36,1,0,0,0,0,14191,806,28,1,58322,8133,17519,0,0.8423085646703586,9,2,1,2,0.5088691312352217,0
51,123291,15,0,0,2,1,1,4514,441,10,1,6518,1235,46318,0,0.784587482031228,2,6,0,3,0.052866794818762115,0
55,133504,21,2,0,1,1,0,33734,615,16,4,51408,17442,31953,0,0.983276088517724,0,7,0,0,0.3850671140939597,0
67,123001,19,2,1,2,0,1,7077,531,14,2,26874,15641,19804,0,0.37193080533895206,1,3,1,2,0.21848602856887342,0
51,116038,26,3,0,0,0,2,36120,596,25,1,6213,3659,10750,0,0.9068326048570984,9,5,0,0,0.05354280494320826,0
35,36724,15,3,1,1,2,1,49484,321,2,1,96108,11847,1,0,0.08740188589295228,10,2,0,1,2.6170351813527937,1
47,23828,33,2,2,1,0,3,10500,683,28,0,87571,16440,17275,0,0.41146606625085225,6,6,0,0,3.6751300990431424,0
32,136656,31,0,2,1,2,3,15992,425,25,0,97356,10084,7882,0,0.46537411874865897,0,7,0,2,0.712416578854935,0
44,37087,25,2,1,1,4,1,11133,402,19,1,93599,7472,45854,0,0.4408743162034582,8,6,1,1,2.5237684363793242,1
68,32605,24,3,1,2,1,3,7405,409,11,4,84998,18953,12748,0,0.6250981884311237,7,3,0,3,2.6069007820886365,1
51,51337,1,2,1,0,1,0,31269,771,19,2,1526,15596,32601,0,0.17020783883816892,0,9,0,0,0.029725149502308278,0
69,25482,11,0,1,0,1,3,17874,364,28,0,70509,18332,27575,0,0.866452171726252,9,8,1,2,2.7670120084765717,0
55,85333,39,1,0,1,4,3,32457,771,11,0,70703,16606,49076,1,0.5517640185396393,0,9,1,0,0.828554017789132,0
50,112541,8,0,2,0,4,0,18085,375,14,2,51606,9831,32369,0,0.9042095480132644,1,7,0,0,0.4585528829493251,1
41,108296,11,0,0,2,3,0,36702,318,15,0,93925,5217,44617,1,0.002631644021484747,1,5,0,2,0.8672988845386718,0
32,70952,25,3,1,0,2,2,15347,683,25,4,92176,13537,15317,0,0.6299881135929964,5,1,1,3,1.2991318074191003,0
47,25463,8,0,0,2,2,0,14502,489,7,0,83006,9949,45109,0,0.4124578468548329,0,9,0,2,3.259867258374897,0
59,132164,9,0,0,2,3,1,47479,659,15,0,81977,9027,28318,0,0.5050990617494575,3,6,1,0,0.6202672437274901,0
68,90448,31,3,2,0,1,3,14848,751,27,1,95064,2536,46546,0,0.7438045107802853,6,8,0,3,1.0510348487528747,0
34,24648,33,3,0,2,2,2,23421,378,24,4,33952,2525,36972,0,0.2271517483366896,11,8,0,3,1.3774748458292763,1
22,53623,19,1,2,2,2,0,15426,471,23,4,88462,9176,41239,0,0.20489943521438803,8,8,0,3,1.64970255300897,0
46,79156,38,2,1,2,1,3,5695,511,25,1,3768,17741,22168,0,0.703007817737143,9,8,0,3,0.04760220324422659,0
21,55634,1,0,0,2,0,1,49971,744,8,3,81229,4887,18082,0,0.5213657589441801,2,5,0,0,1.4600603947226516,0
27,64602,0,3,1,1,0,1,16860,448,4,2,94102,14847,11079,0,0.23363909806169036,3,0,0,2,1.4566422092195288,0
34,134598,35,1,2,0,3,2,47865,309,18,4,1158,11252,2884,0,0.4840186346694154,4,5,1,2,0.008603396781527214,0
27,69334,23,2,1,1,4,1,48404,841,14,3,34564,4477,27861,1,0.45955840577715956,4,4,0,1,0.49851443736117923,0
34,88648,26,3,1,2,2,3,26710,354,29,2,34793,17755,36347,0,0.6914444274153115,1,6,0,1,0.39248488403573684,0
37,42054,1,2,2,0,2,0,26411,479,27,4,43542,19608,7195,0,0.0026611036192794035,4,7,0,1,1.035383078898559,0
41,90028,30,2,1,2,3,1,9843,680,21,0,8292,18258,2251,0,0.586760265771483,9,0,0,3,0.09210467854445284,0
22,42207,13,0,1,0,3,0,32152,721,18,4,7104,19745,4640,0,0.6056781505122755,0,9,1,3,0.16831331295756627,0
51,100650,1,0,1,1,2,3,16573,750,4,2,48321,16095,18740,0,0.7455101371879198,6,3,1,2,0.48008941877794337,0
23,119821,28,3,0,0,1,3,39334,392,28,3,39057,6104,48761,0,0.8892304660354491,4,3,0,3,0.32596122549469625,0
19,101554,14,2,1,2,1,0,31737,819,2,0,7920,1142,12815,0,0.4401897971116888,5,0,0,2,0.07798806546270949,0
30,41386,11,3,2,0,4,3,39767,712,21,2,39021,12726,42891,0,0.3425202243088844,8,3,1,1,0.9428550717633982,0
60,103276,36,3,0,0,2,2,29256,693,6,2,62451,6898,41968,1,0.10232037751128631,2,6,0,2,0.6047000271118169,0
60,79518,27,2,0,1,2,1,37634,630,11,4,23518,17972,29913,0,0.33683584489323304,0,5,0,3,0.2957569355366081,0
65,72781,19,3,2,2,2,2,42705,732,1,1,63576,12177,12904,0,0.0684846644444077,7,3,1,2,0.8735246836399609,0
28,72780,38,2,1,0,2,2,3002,462,15,1,5608,12916,18462,0,0.8028202053414548,1,1,1,2,0.0770541357515801,0
68,81440,23,2,0,1,3,2,17623,339,12,0,93186,9662,35482,0,0.8070061478458365,1,6,0,2,1.144228880157171,1
64,64199,20,2,0,0,0,0,42815,384,24,2,71283,12106,6947,1,0.41723765729477813,9,7,0,3,1.1103443978878176,0
40,81035,9,2,0,2,2,0,49693,390,18,3,74437,12682,1338,1,0.25964123387649085,3,8,1,0,0.9185783920528167,0
33,28210,13,1,1,0,0,3,23251,783,5,0,17507,4342,12782,0,0.11802007545227178,4,8,1,1,0.6205955334987593,0
48,64363,36,2,0,0,1,0,13707,684,11,0,10497,15240,20073,0,0.8512371660218464,0,3,0,0,0.16309059552848687,0
28,131175,17,0,2,0,4,3,25117,492,24,4,5761,3362,6614,0,0.8774952783854053,10,2,0,0,0.043918429578806935,0
33,98279,23,0,1,0,1,0,23743,552,21,3,70304,14583,741,0,0.26628961458981404,2,4,1,0,0.7153511940495935,0
25,80348,13,0,2,2,2,3,11790,543,19,2,72020,1636,30210,0,0.6217605484677636,10,5,0,0,0.8963508736994076,0
21,75284,33,2,2,1,1,1,49069,569,22,2,21426,14934,733,0,0.25865366479038865,7,7,1,3,0.28460230593486,0
57,127628,11,0,0,1,3,3,33620,318,1,2,97898,11104,13944,0,0.22512662714357878,5,2,1,3,0.7670573855266869,1
21,129835,21,1,0,0,0,1,16596,339,17,0,98494,15108,1806,0,0.021208050631415287,2,5,1,0,0.7586090037355104,0
42,92124,5,3,0,2,2,3,31339,815,8,4,66046,17628,13285,0,0.5771594175860625,11,4,0,0,0.7169250141114151,0
20,88847,35,2,2,2,3,0,35121,332,23,0,17644,11929,43338,0,0.1499415431855572,6,6,1,2,0.19858858487062028,0
49,42432,35,0,1,2,0,0,43995,749,16,1,26403,10789,11457,0,0.012371182866931951,10,8,1,2,0.6222426470588235,0
20,146252,21,1,0,2,3,1,49596,838,26,1,1677,13268,1753,0,0.10485116433681729,5,6,0,1,0.011466509859694227,0
44,84089,13,3,0,2,1,2,42446,618,26,2,92982,10704,40126,0,0.3137691915878138,4,5,1,1,1.1057569955642237,0
46,75398,15,1,2,2,2,2,46678,423,11,4,61452,4514,14587,0,0.6691631901117117,7,8,1,1,0.8150348815618451,0
49,119291,35,0,1,0,1,3,21698,671,27,2,9668,14422,5857,0,0.20262305333212516,7,9,0,2,0.08104551055821478,0
67,23321,24,1,2,1,4,0,40632,650,19,2,2889,15540,33792,0,0.8875905625316718,2,3,1,0,0.12387976501865272,0
68,101348,31,3,0,1,2,2,15716,622,24,0,6864,18742,42442,0,0.28848841038295003,7,0,0,0,0.06772703950743972,0
36,57383,32,0,2,0,1,0,31806,787,11,2,27533,5615,22148,0,0.33122628942364996,9,7,0,1,0.4798110938779778,0
38,133816,35,3,0,1,2,0,18868,750,15,2,49045,17652,36322,1,0.2179771799519773,8,5,1,1,0.3665107311532253,0
22,98682,19,1,1,2,0,0,48918,652,8,4,12365,14840,9971,1,0.2538053370718384,11,5,1,3,0.12530147341967127,0
35,143053,17,2,2,2,2,3,32130,415,14,4,19436,2376,11908,0,0.07413511455314181,9,4,1,1,0.135865728086793,0
45,99190,37,2,0,1,2,1,7125,312,1,4,78363,19480,21202,0,0.2947705787161895,2,9,1,2,0.7900292368182277,0
59,72893,2,2,0,2,0,3,42972,619,10,2,98288,16945,26692,1,0.859617459600623,10,2,1,2,1.348387362298163,0
39,55820,22,2,0,2,1,2,36115,464,7,4,4241,11641,4566,0,0.6884245413956134,7,5,0,1,0.07597635256180581,0
38,141262,31,3,0,1,2,1,48511,384,18,4,90037,15232,31019,0,0.8752682038656165,7,0,0,1,0.6373759397431723,0
23,86262,15,2,2,0,3,2,37476,547,12,3,4339,11558,14022,0,0.10485901437935663,11,6,1,3,0.05030024808142635,0
18,23760,4,3,0,1,2,1,30046,731,2,3,19639,11315,43925,1,0.4556166308421591,6,5,1,3,0.8265572390572391,0
22,42190,3,0,2,1,1,1,23760,778,18,1,47405,11083,43720,0,0.22925487298011504,7,4,0,3,1.123607489926523,0
58,87411,20,2,0,1,0,3,11114,667,29,0,91434,2504,39662,0,0.721215590556148,0,2,1,2,1.0460239557950373,0
29,43377,39,3,2,1,1,0,1637,656,21,0,53249,10068,27030,0,0.9702378247258905,2,7,1,3,1.227586047905572,0
43,66737,13,2,2,0,4,0,39634,707,7,4,25536,9684,39850,0,0.8153594790502878,5,3,1,0,0.3826363186837886,0
63,89569,38,2,0,0,2,1,24177,644,20,1,45772,9321,44714,0,0.03527816675100637,11,8,0,0,0.5110250198171242,0
51,58211,30,2,0,2,2,3,36776,478,27,1,2240,10455,19752,1,0.31665969464423416,6,8,0,0,0.03848069952414492,0
66,102909,13,3,0,2,0,2,24600,724,12,3,84544,13064,35397,0,0.028579690450523554,6,4,0,3,0.8215413617856553,0
31,23744,5,1,0,1,2,2,17251,840,20,1,59288,6822,25104,0,0.04016696693098554,10,6,0,2,2.496967654986523,0
43,145566,11,2,1,2,3,0,27809,742,25,2,32111,12497,20616,1,0.07951530416441388,5,5,1,2,0.22059409477487876,0
62,44995,15,2,0,0,3,0,24756,605,14,4,71327,14251,30938,0,0.2763269289705619,11,5,1,3,1.5852205800644517,1
44,36977,16,0,0,2,1,2,39368,666,10,2,31609,10377,6661,0,0.30420276763813114,11,3,1,1,0.8548286772858804,0
26,149508,22,1,0,2,0,2,12649,335,9,0,19981,19944,26047,0,0.4004535132348882,11,9,0,1,0.1336450223399417,0
43,117938,13,3,2,2,4,3,12366,762,23,3,5747,5679,39043,0,0.40493109446629616,10,7,1,3,0.048728993199816856,0
64,54542,6,0,0,1,1,2,12880,445,15,2,54121,19069,42995,0,0.771409011843181,3,9,0,2,0.9922811778079278,0
39,30651,31,2,2,2,0,3,18783,445,26,4,21883,6612,46442,1,0.14140324357889977,4,2,1,0,0.7139408175915957,0
64,119239,14,0,2,0,0,0,23226,679,20,2,65035,16272,25943,0,0.1577406158042577,8,4,0,1,0.5454171873296488,0
47,98931,16,0,2,0,1,2,42209,467,24,2,25819,1412,34487,0,0.626589051672234,0,0,1,0,0.26097987486227775,0
60,115344,33,2,2,0,1,0,6320,574,10,1,39834,17605,9233,0,0.5717421521924967,1,0,1,2,0.34534956304619224,0
65,122112,4,1,1,0,2,1,9727,386,19,3,24228,2249,3487,0,0.15400470548211243,4,8,1,1,0.19840801886792453,0
34,36715,26,1,0,2,4,1,12724,453,19,0,99656,2239,24559,0,0.8522644268539191,4,3,1,3,2.7143129511099007,0
43,64409,22,0,2,1,3,1,40211,796,12,4,30942,7873,5844,0,0.3290594141012074,11,8,1,0,0.4803987020447453,0
53,44306,39,2,0,0,2,2,20933,614,23,4,87346,12614,41519,0,0.3669673485444862,6,6,1,0,1.9714259919649708,0
18,39086,13,3,2,0,0,0,14394,573,29,0,43021,8835,26140,0,0.4204600808345885,7,9,1,0,1.1006754336591107,0
25,34376,14,0,1,1,4,2,40720,561,27,4,65277,14803,11416,0,0.32270187073893575,9,7,1,3,1.8989120316499883,0
66,81350,32,3,2,1,4,0,42417,786,12,1,87488,12795,22859,0,0.5574550522726265,5,8,1,3,1.0754517516902273,0
52,91425,30,0,0,0,1,3,20122,753,9,2,12637,14441,22253,0,0.3886477231581985,5,0,0,0,0.13822258681979765,0
69,123358,34,0,0,0,4,2,37137,742,29,1,44136,15653,39230,0,0.2594347259452876,4,6,0,3,0.35778790187908366,0
32,56636,16,2,1,1,4,1,32437,561,27,1,15405,5185,18184,0,0.9044748677107743,4,7,0,1,0.27200014125291333,0
64,106120,27,2,0,0,0,3,21519,842,20,1,87809,13499,27846,0,0.30835074014015473,10,1,0,2,0.8274500565397663,0
39,134889,18,3,0,0,2,0,8983,404,4,0,30524,9577,30221,0,0.6984889254688219,7,9,0,1,0.22628976417647104,0
31,71649,22,3,2,2,4,2,45656,649,1,3,65466,7152,42771,0,0.3472267703568962,4,8,0,3,0.9137043085039568,0
43,54610,31,1,0,1,1,0,6635,737,16,0,18202,18968,21459,0,0.4352199868774719,5,0,1,2,0.33330891778062627,0
45,30058,39,2,2,2,2,0,37837,468,1,0,17005,17985,15498,0,0.23594352340133162,2,2,1,0,0.565739570164349,0
40,144876,12,0,1,2,1,2,40019,642,13,1,70290,13798,4262,0,0.7523296193872542,4,8,0,0,0.4851735277064524,0
31,148265,19,0,0,1,4,2,45347,529,3,3,61571,17191,32914,1,0.7372032514262531,8,0,0,2,0.41527670050247867,0
41,94637,34,1,2,2,2,0,20622,322,12,0,8998,10851,45500,0,0.02223994580810018,2,3,1,1,0.09507909168718366,0
19,98033,4,2,0,0,4,0,39505,580,29,3,78210,8306,34885,0,0.06019404030129183,7,9,1,0,0.7977925800495751,0
62,90194,8,0,2,2,0,3,10439,818,23,1,58956,19111,38215,0,0.9223764547449396,10,5,1,0,0.6536576712419895,0
43,96917,28,1,1,1,2,1,28909,552,29,0,95458,12918,21398,0,0.8888268472378508,6,5,1,0,0.9849458815274926,0
31,84200,5,1,2,0,1,0,36341,703,9,3,30233,12484,43623,0,0.5060871927785303,3,3,0,3,0.359061757719715,0
68,125848,24,0,0,0,0,1,33893,432,4,4,67932,12093,29924,0,0.49335739155833647,4,9,0,1,0.5397940372512873,1
24,126022,30,0,2,0,3,3,43189,573,2,0,57658,8165,318,0,0.8124241743837926,7,9,1,3,0.4575232895843583,0
20,66619,21,3,0,0,1,1,12403,531,22,0,4411,15084,12161,0,0.138450146884879,9,9,0,2,0.06621234182440446,0
64,37154,1,2,1,2,4,1,35074,844,22,0,49605,10920,12323,0,0.6536991213459591,6,9,0,2,1.3351186951606826,0
40,39539,4,3,2,2,1,3,35869,378,9,3,74376,14327,5749,0,0.47598299448725956,9,0,1,3,1.881079440552366,1
63,145381,26,1,0,0,3,0,48449,334,20,2,83459,12574,33022,0,0.7433310293156229,9,4,1,0,0.5740708895935508,0
60,80058,24,0,0,1,1,1,33903,794,24,0,64822,1568,9528,0,0.03010279131199045,1,4,1,3,0.8096879762172425,0
64,82068,7,3,0,0,0,0,27953,409,13,4,37172,17125,21441,0,0.5927255497239385,7,2,1,1,0.4529414631768777,0
62,97313,0,1,2,2,1,0,8311,620,14,4,70912,9922,8526,0,0.5567282152155576,7,2,0,0,0.7287001736664166,0
35,119932,19,2,2,0,2,2,33025,627,29,1,66739,4904,44051,0,0.8408483295891853,8,3,1,2,0.5564736684121002,0
55,50373,22,0,2,2,3,0,21615,683,3,2,64304,2933,37161,0,0.6768362975550278,1,2,1,1,1.2765568856331766,0
52,53154,31,3,1,0,1,0,34580,663,18,2,62227,4509,1044,0,0.8801603583956376,3,2,0,2,1.1706927042179327,0
68,26031,10,2,0,1,3,1,27320,531,9,3,6940,4526,12765,0,0.8872733216425589,1,2,1,1,0.2666052014905305,0
32,113533,38,3,0,0,0,0,43898,713,15,1,97973,5909,18175,0,0.4081640008997178,3,6,1,1,0.8629473368976421,0
42,91975,23,1,1,1,2,0,24952,593,22,3,68060,3167,48887,0,0.13743413375181313,2,8,0,1,0.7399836912204404,0
54,42785,10,2,1,1,4,2,18254,846,27,1,16251,10110,961,0,0.630283655822188,6,0,1,2,0.3798293794554166,0
45,98928,28,3,2,0,1,2,16227,473,24,2,13230,18602,3749,0,0.8737460984085104,4,7,1,3,0.13373362445414846,0
27,138696,25,2,2,1,0,1,14760,691,27,3,65292,1340,37333,1,0.07495334419476074,6,9,0,3,0.4707561861913826,0
56,48669,15,1,2,1,3,1,9826,401,10,1,21880,1514,40284,0,0.5579232730846642,1,0,1,0,0.44956748649037376,0
34,114475,34,2,2,2,3,2,14939,592,25,2,29472,17795,16973,0,0.11499952665982394,3,8,1,2,0.25745359248744265,0
56,137154,19,3,2,2,0,2,34436,384,17,2,64885,7724,18372,0,0.026995991755201953,5,7,0,0,0.4730813538066699,1
39,22282,2,1,2,1,1,3,18677,500,13,0,37613,4167,43799,0,0.6796353539408335,11,5,0,0,1.6880441612063548,0
43,54624,0,0,1,0,4,0,9460,840,1,3,10649,17406,43393,0,0.6818496118721639,4,5,1,1,0.19495093731693028,0
61,68438,0,3,1,1,1,1,9673,596,11,0,55514,10478,35757,0,0.600658044996362,10,9,1,1,0.8111575440544727,0
42,109900,16,3,1,0,2,1,28866,355,5,2,38902,19142,38433,0,0.8592228039017972,1,6,1,3,0.35397634212920837,0
34,87534,1,1,0,2,1,0,37158,771,9,3,83417,11963,4541,0,0.08087643979347836,11,7,1,3,0.9529668471679575,0
30,51705,28,1,0,0,2,0,10453,315,7,3,50057,9304,30678,0,0.10526026169875935,6,6,0,0,0.9681268736099023,0
37,58244,19,0,2,1,3,1,16904,365,7,4,98395,4808,18344,0,0.8645354379794472,1,0,0,0,1.6893585605384245,0
42,94964,5,3,1,1,2,2,16396,771,2,1,743,8833,45154,1,0.5032767198862631,8,9,0,0,0.007824017522429552,0
21,57437,7,1,0,1,4,2,29370,322,19,4,2914,6733,8846,0,0.27305280883823724,6,3,1,3,0.05073384751989136,0
27,97872,28,0,0,1,0,0,22933,785,20,4,4356,10429,33846,0,0.7381569779852873,11,3,0,0,0.04450711132908288,0
20,94878,32,0,1,1,2,1,31349,714,18,2,72299,4907,35842,0,0.894403722604402,2,8,1,3,0.7620207002677122,0
58,139006,2,1,0,0,1,0,5334,604,10,1,81835,11678,42315,1,0.6896032862029622,5,8,1,2,0.5887155950102874,0
62,125368,34,3,0,1,2,2,32460,476,25,4,59449,3225,5029,1,0.7919325966784491,4,2,0,2,0.47419596707293726,0
35,92982,4,2,1,2,3,3,28268,494,5,4,41892,1014,16272,0,0.2824972401951925,11,8,0,0,0.45053881396399303,0
64,70583,26,2,0,1,2,3,23068,312,16,3,12970,6768,48613,0,0.28877535941054244,8,4,0,3,0.18375529518439285,0
53,58392,11,0,1,0,4,2,29247,465,29,2,14272,5458,23770,0,0.8641238803546324,2,5,1,2,0.24441704343060694,0
64,27461,19,2,0,1,2,0,24134,449,23,4,27882,2021,13104,0,0.6148628486552153,1,6,0,3,1.0153308328174502,0
39,120123,19,2,1,1,4,3,17285,640,27,1,99945,19060,15855,0,0.23416275167373646,1,2,1,3,0.8320221772683,0
51,30516,8,1,0,0,1,2,36003,473,25,0,70162,11128,37524,0,0.5241618154622122,3,3,0,2,2.299187311574256,1
64,99285,38,0,0,1,3,1,22367,466,5,0,85444,3106,37463,0,0.6858604714722493,0,4,1,0,0.8605932416779977,0
25,37514,3,3,1,0,0,0,25136,396,15,2,80899,8975,919,0,0.21854908125078798,8,0,0,0,2.156501572746175,0
57,148657,18,0,0,1,1,0,38787,703,22,0,14084,8862,42706,0,0.6549064082077359,2,7,1,2,0.09474158633633128,0
66,141251,37,1,1,2,1,3,25425,376,16,3,23891,10961,34526,0,0.04214484981776778,4,6,1,1,0.16913862556725262,0
61,120962,26,2,1,1,0,0,30465,536,4,3,85876,10765,34599,0,0.3036916230041612,1,1,0,3,0.7099419652452836,0
36,56268,12,3,0,0,2,3,19961,590,14,1,37465,2584,9363,1,0.6739718117261148,7,6,1,1,0.6658313784033554,0
59,110486,12,0,2,2,2,3,34443,435,24,2,91707,4942,49511,0,0.14934906548990157,10,8,0,0,0.8300327643321326,0
58,120424,21,2,0,0,2,2,19823,666,17,2,12597,1277,14255,1,0.2221990306424989,10,4,1,3,0.10460539427356673,0
54,56788,27,0,2,1,3,3,10873,847,17,0,19339,3043,3810,0,0.8790932903583893,2,5,0,2,0.34054729872508277,0
23,95749,21,3,2,2,1,1,6587,547,21,4,83810,7370,1440,0,0.6743210994316085,4,4,0,0,0.8753094027091667,1
69,81049,18,0,0,0,4,0,39713,513,16,4,38193,11364,43879,0,0.4989187102566738,6,0,1,0,0.47123345136892497,0
43,82493,7,0,2,2,0,3,26852,369,26,4,52488,13672,1719,0,0.21089339212745228,1,5,0,0,0.6362721685476344,1
51,56027,7,0,1,2,1,0,38535,628,9,1,50269,8369,44213,0,0.3414096565822581,2,6,1,2,0.8972281221553894,0
62,113547,25,2,1,0,2,3,8004,315,2,2,2969,8467,555,0,0.5743304982873592,7,4,1,2,0.02614776260050904,0
23,62849,25,3,2,2,0,2,41496,786,11,0,12968,13953,42193,1,0.15531259390466845,9,2,0,1,0.20633582077678245,0
54,120127,22,3,1,0,4,1,28823,473,15,1,39525,19865,12112,0,0.4817440798981889,7,5,0,2,0.329026779991176,0
50,37858,12,2,0,2,1,0,40377,573,3,3,3665,11551,2297,0,0.4089743941380224,2,6,1,1,0.09680912884991283,0
39,104162,27,2,1,2,1,2,8131,823,24,3,58103,15884,1535,0,0.47668734142761826,9,9,1,3,0.5578137900577946,0
38,99003,8,2,2,2,3,0,18696,518,16,3,77406,9616,14931,0,0.10556082128029942,11,9,1,3,0.7818550953001424,0
23,72395,19,1,0,1,1,2,26649,812,21,2,43751,15829,6282,0,0.10649708704502858,6,8,1,3,0.6043373161129912,0
23,59758,18,0,1,1,1,1,5099,698,19,3,48026,19344,28634,0,0.9641109527463213,10,6,1,0,0.8036748217811841,0
65,74312,38,0,0,0,4,3,32571,410,22,4,29442,7897,44262,0,0.9793677337247686,1,2,0,0,0.3961944235116805,0
21,88670,11,3,2,2,4,2,31580,763,6,3,45517,2469,25485,0,0.42616465791181823,8,0,0,0,0.5133303259275968,0
47,136758,14,0,1,0,0,0,49627,392,14,1,61055,14836,34729,0,0.7889954536508373,7,6,1,2,0.44644554614720894,0
28,102279,30,1,0,1,2,0,29664,750,5,3,32709,7051,24587,0,0.6557914269230769,8,7,1,2,0.31980171882791186,0
47,35434,13,2,0,1,4,2,16582,695,5,4,39865,10564,33747,0,0.11691685461838897,8,0,1,1,1.1250493875938363,0
48,84047,10,3,1,1,0,1,27469,778,6,3,1907,9782,33040,0,0.2966786573346978,6,4,0,0,0.022689685533094577,0
41,67775,25,3,0,1,1,1,23402,615,18,0,64581,16003,45543,1,0.31365140864452046,3,7,0,2,0.9528734784212468,0
26,95769,26,0,0,0,0,3,25236,652,22,4,26476,2545,23641,0,0.5957744348592239,11,9,0,3,0.2764568910607817,0
20,134682,10,3,2,2,0,3,26110,538,18,2,42469,7665,26573,0,0.57997671231447,11,6,1,3,0.31532795770778577,0
68,86677,37,2,2,0,0,0,24430,403,19,3,38825,18198,5144,1,0.9235086937027556,4,1,0,2,0.44792736250677806,0
48,103555,33,3,2,2,0,0,45407,328,2,1,57241,3907,1688,0,0.7900363139762739,6,3,0,3,0.5527594032156825,0
57,148379,18,2,2,1,4,3,38948,388,17,3,16015,3731,48088,0,0.8568476646029737,4,5,0,3,0.10793306330410637,0
54,105920,5,1,2,2,2,3,18763,674,28,1,36674,15283,17979,0,0.8912286136110094,11,6,0,1,0.34624244712990937,0
53,128439,37,1,2,1,0,3,49960,696,1,0,77830,7685,31803,0,0.8012766725549804,9,6,1,3,0.6059685920943015,0
41,65734,27,2,1,0,3,2,18029,663,9,2,6200,8273,16154,0,0.3328812610571077,7,2,1,0,0.09431953022788815,0
48,121665,0,0,2,2,1,3,39180,446,13,4,74163,11898,37451,0,0.21501297133450004,4,7,0,2,0.6095672543459499,0
23,108503,34,3,0,0,1,2,5652,613,4,4,53879,13478,15123,0,0.571767338021047,4,6,0,2,0.4965669152005014,0
19,60603,39,0,1,1,1,2,7834,847,5,2,27891,11368,23998,0,0.6895683164533187,4,3,1,0,0.46022474134943814,0
37,96708,7,3,0,0,1,3,38219,751,26,0,76776,10017,5786,0,0.3865679689631658,3,9,1,3,0.7938950241965504,0
45,101926,6,1,2,1,1,1,23487,805,23,0,67581,14823,30289,0,0.8483386499645102,10,3,0,1,0.6630398524419677,0
28,88803,10,1,2,1,0,1,8084,785,18,3,89727,13621,5129,0,0.9605665928179834,11,3,0,1,1.0104050538833147,0
21,59332,38,1,0,1,2,0,46630,400,28,0,57784,8273,28914,0,0.569395726137352,10,4,0,0,0.9739095260567653,0
32,111703,3,3,0,0,3,3,15692,406,27,3,82554,16477,25777,0,0.4565920622162183,11,1,1,3,0.7390490855214273,0
23,41312,24,1,0,0,4,0,3655,590,10,1,62706,13632,2845,0,0.8428871169425179,6,8,0,0,1.5178640588690937,0
